entityName,entityType,holeID,startXLocation,startYLocation,startZLocation,endXLocation,endYLocation,endZLocation,gradeXLocation, gradeYLocation, gradeZLocation, subdrillAmount, subdrillLength, benchHeight, holeDiameter,holeType,fromHoleID,timingDelayMilliseconds,colorHexDecimal,holeLengthCalculated,holeAngle,holeBearing,initiationTime,measuredLength,measuredLengthTimeStamp,measuredMass,measuredMassTimeStamp,measuredComment,measuredCommentTimeStamp, rowID, posID, burden, spacing, connectorCurve
ISEE_OTHER,hole,150,478799.5840,6772318.5110,398.553,478799.5840,6772318.5100,392.5000,478799.5840,6772318.5102,394.0000,1.5000,0.0000,4.5530,165.0000,contour,ISEE_OTHER:::151,42,#888888,6.0530,0.0095,180.0000,514,6.2951,10/05/2025 10:18,82.0000,9/05/1975 0:00,None,9/05/1975 0:00,10,9,0,0,0
ISEE_OTHER,hole,151,478803.9680,6772319.9040,397.937,478803.9680,6772319.9000,392.5000,478803.9680,6772319.9011,394.0000,1.5000,0.0000,3.9370,165.0000,contour,ISEE_OTHER:::152,42,#888888,5.4370,0.0422,180.0000,472,5.0564,10/05/2025 10:22,74.0000,9/05/1975 0:00,None,9/05/1975 0:00,10,10,0,0,0
ISEE_OTHER,hole,152,478808.3520,6772321.2970,397.314,478808.3520,6772321.3000,392.5000,478808.3520,6772321.2991,394.0000,1.5000,0.0000,3.3140,165.0000,contour,ISEE_OTHER:::153,42,#888888,4.8140,0.0357,0.0000,430,4.4289,10/05/2025 10:26,65.0000,9/05/1975 0:00,None,9/05/1975 0:00,10,11,0,0,0
ISEE_OTHER,hole,153,478812.7360,6772322.6900,396.696,478812.7360,6772322.6900,392.5000,478812.7360,6772322.6900,394.0000,1.5000,0.0000,2.6960,165.0000,contour,ISEE_OTHER:::154,42,#888888,4.1960,0.0000,90.0000,388,3.8603,10/05/2025 10:30,57.0000,9/05/1975 0:00,None,9/05/1975 0:00,10,12,0,0,0
ISEE_OTHER,hole,154,478817.1200,6772324.0820,395.788,478817.1200,6772324.0800,392.5000,478817.1200,6772324.0809,394.0000,1.5000,0.0000,1.7880,165.0000,contour,ISEE_OTHER:::155,42,#888888,3.2880,0.0349,180.0000,346,3.3866,10/05/2025 10:34,45.0000,9/05/1975 0:00,None,9/05/1975 0:00,10,13,0,0,0
ISEE_OTHER,hole,155,478821.5040,6772325.4750,394.873,478821.5040,6772325.4800,392.5000,478821.5040,6772325.4768,394.0000,1.5000,0.0000,0.8730,165.0000,contour,ISEE_OTHER:::118,17,#BBBB00,2.3730,0.1207,0.0000,304,2.4205,10/05/2025 10:38,32.0000,9/05/1975 0:00,None,9/05/1975 0:00,10,14,0,0,0
ISEE_OTHER,hole,156,478824.9070,6772322.3590,394.472,478824.9070,6772322.3600,392.5000,478824.9070,6772322.3592,394.0000,1.5000,0.0000,0.4720,165.0000,contour,ISEE_OTHER:::155,17,#BBBB00,1.9720,0.0291,0.0000,321,1.9128,10/05/2025 10:42,27.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,1,0,0,0
ISEE_OTHER,hole,157,478820.5230,6772320.9670,395.134,478820.5230,6772320.9700,392.5000,478820.5230,6772320.9683,394.0000,1.5000,0.0000,1.1340,165.0000,contour,ISEE_OTHER:::156,42,#888888,2.6340,0.0653,0.0000,363,2.6603,10/05/2025 10:46,36.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,2,0,0,0
ISEE_OTHER,hole,158,478816.1390,6772319.5740,395.776,478816.1390,6772319.5700,392.5000,478816.1390,6772319.5718,394.0000,1.5000,0.0000,1.7760,165.0000,contour,ISEE_OTHER:::157,42,#888888,3.2760,0.0700,180.0000,405,3.0467,10/05/2025 10:50,45.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,3,0,0,0
ISEE_OTHER,hole,159,478811.7550,6772318.1810,396.464,478811.7550,6772318.1800,392.5000,478811.7550,6772318.1804,394.0000,1.5000,0.0000,2.4640,165.0000,contour,ISEE_OTHER:::158,42,#888888,3.9640,0.0145,180.0000,447,4.0829,10/05/2025 10:54,54.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,4,0,0,0
ISEE_OTHER,hole,160,478807.3710,6772316.7880,397.213,478807.3710,6772316.7900,392.5000,478807.3710,6772316.7894,394.0000,1.5000,0.0000,3.2130,165.0000,contour,ISEE_OTHER:::159,42,#888888,4.7130,0.0243,0.0000,489,4.2888,10/05/2025 10:58,64.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,5,0,0,0
ISEE_OTHER,hole,161,478802.9870,6772315.3950,397.918,478802.9870,6772315.4000,392.5000,478802.9870,6772315.3986,394.0000,1.5000,0.0000,3.9180,165.0000,contour,ISEE_OTHER:::160,42,#888888,5.4180,0.0529,0.0000,531,5.2013,10/05/2025 11:02,74.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,6,0,0,0
ISEE_OTHER,hole,162,478798.6030,6772314.0030,398.45,478798.6030,6772314.0000,392.5000,478798.6030,6772314.0008,394.0000,1.5000,0.0000,4.4500,165.0000,contour,ISEE_OTHER:::161,42,#888888,5.9500,0.0289,180.0000,573,5.9500,10/05/2025 11:06,81.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,7,0,0,0
ISEE_OTHER,hole,163,478794.2190,6772312.6100,399.155,478794.2190,6772312.6100,392.5000,478794.2190,6772312.6100,394.0000,1.5000,0.0000,5.1550,165.0000,contour,ISEE_OTHER:::162,42,#888888,6.6550,0.0000,90.0000,615,6.5884,10/05/2025 11:10,91.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,8,0,0,0
ISEE_OTHER,hole,164,478789.8350,6772311.2170,400.048,478789.8350,6772311.2200,392.5000,478789.8350,6772311.2194,394.0000,1.5000,0.0000,6.0480,165.0000,contour,ISEE_OTHER:::163,42,#888888,7.5480,0.0228,0.0000,657,7.2461,10/05/2025 11:14,103.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,9,0,0,0
ISEE_OTHER,hole,165,478785.4500,6772309.8240,400.533,478785.4500,6772309.8200,392.5000,478785.4500,6772309.8207,394.0000,1.5000,0.0000,6.5330,165.0000,contour,ISEE_OTHER:::164,42,#888888,8.0330,0.0285,180.0000,699,7.7117,10/05/2025 11:18,109.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,10,0,0,0
ISEE_OTHER,hole,166,478781.0660,6772308.4320,401.021,478781.0660,6772308.4300,392.5000,478781.0660,6772308.4304,394.0000,1.5000,0.0000,7.0210,165.0000,contour,ISEE_OTHER:::165,42,#888888,8.5210,0.0134,180.0000,741,8.6062,10/05/2025 11:22,116.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,11,0,0,0
ISEE_OTHER,hole,167,478776.6820,6772307.0390,401.512,478776.6820,6772307.0400,392.5000,478776.6820,6772307.0398,394.0000,1.5000,0.0000,7.5120,165.0000,contour,ISEE_OTHER:::166,42,#888888,9.0120,0.0064,0.0000,783,9.1021,10/05/2025 11:26,123.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,12,0,0,0
ISEE_OTHER,hole,168,478772.2980,6772305.6460,401.96,478772.2980,6772305.6500,392.5000,478772.2980,6772305.6494,394.0000,1.5000,0.0000,7.9600,165.0000,contour,ISEE_OTHER:::167,42,#888888,9.4600,0.0242,0.0000,825,8.7978,10/05/2025 11:30,129.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,13,0,0,0
ISEE_OTHER,hole,169,478767.9140,6772304.2530,402.395,478767.9140,6772304.2500,392.5000,478767.9140,6772304.2505,394.0000,1.5000,0.0000,8.3950,165.0000,contour,ISEE_OTHER:::168,42,#888888,9.8950,0.0174,180.0000,867,10.1919,10/05/2025 11:34,135.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,14,0,0,0
ISEE_OTHER,hole,170,478763.5300,6772302.8600,403.09,478763.5300,6772302.8600,392.5000,478763.5300,6772302.8600,394.0000,1.5000,0.0000,9.0900,165.0000,contour,ISEE_OTHER:::169,67,#0099FF,10.5900,0.0000,90.0000,934,10.8018,10/05/2025 11:38,144.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,15,0,0,90
ISEE_OTHER,hole,171,478759.1460,6772301.4680,403.843,478759.1460,6772301.4700,392.5000,478759.1460,6772301.4697,394.0000,1.5000,0.0000,9.8430,165.0000,contour,ISEE_OTHER:::170,42,#888888,11.3430,0.0101,0.0000,976,11.4564,10/05/2025 11:42,154.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,16,0,0,0
ISEE_OTHER,hole,172,478754.7620,6772300.0750,404.42,478754.7620,6772300.0700,392.5000,478754.7620,6772300.0706,394.0000,1.5000,0.0000,10.4200,165.0000,contour,ISEE_OTHER:::171,42,#888888,11.9200,0.0240,180.0000,1018,10.9664,10/05/2025 11:46,162.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,17,0,0,0
ISEE_OTHER,hole,173,478750.3780,6772298.6820,404.975,478750.3780,6772298.6800,392.5000,478750.3780,6772298.6802,394.0000,1.5000,0.0000,10.9750,165.0000,contour,ISEE_OTHER:::172,42,#888888,12.4750,0.0092,180.0000,1060,11.4770,10/05/2025 11:50,170.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,18,0,0,0
ISEE_OTHER,hole,174,478745.9940,6772297.2890,405.429,478745.9940,6772297.2900,392.5000,478745.9940,6772297.2899,394.0000,1.5000,0.0000,11.4290,165.0000,contour,ISEE_OTHER:::173,42,#888888,12.9290,0.0044,0.0000,1102,11.7654,10/05/2025 11:54,176.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,19,0,0,0
ISEE_OTHER,hole,175,478743.4640,6772296.6450,405.722,478743.4640,6772296.6400,392.5000,478743.4640,6772296.6406,394.0000,1.5000,0.0000,11.7220,165.0000,contour,ISEE_OTHER:::174,42,#888888,13.2220,0.0217,180.0000,1144,12.4287,10/05/2025 11:58,180.0000,9/05/1975 0:00,None,9/05/1975 0:00,11,20,0,0,0
ISEE_OTHER,hole,176,478740.1600,6772295.9600,405.806,478740.1600,6772295.9600,392.5000,478740.1600,6772295.9600,394.0000,1.5000,0.0000,11.8060,165.0000,contour,ISEE_OTHER:::175,42,#888888,13.3060,0.0000,90.0000,1186,12.9068,10/05/2025 12:02,181.0000,9/05/1975 0:00,None,9/05/1975 0:00,12,1,0,0,0
ISEE_OTHER,hole,177,478735.1790,6772288.7290,405.971,478735.1790,6772288.7300,392.5000,478735.1790,6772288.7299,394.0000,1.5000,0.0000,11.9710,165.0000,contour,ISEE_OTHER:::178,42,#888888,13.4710,0.0043,0.0000,1262,13.2016,10/05/2025 12:06,183.0000,9/05/1975 0:00,None,9/05/1975 0:00,12,2,0,0,0
ISEE_OTHER,hole,178,478737.7900,6772290.9330,405.721,478737.7900,6772290.9300,392.5000,478737.7900,6772290.9303,394.0000,1.5000,0.0000,11.7210,165.0000,contour,ISEE_OTHER:::179,42,#888888,13.2210,0.0130,180.0000,1220,13.8820,10/05/2025 12:10,180.0000,9/05/1975 0:00,None,9/05/1975 0:00,13,1,0,0,0
ISEE_OTHER,hole,179,478740.6290,6772291.3880,405.449,478740.6290,6772291.3900,392.5000,478740.6290,6772291.3898,394.0000,1.5000,0.0000,11.4490,165.0000,contour,ISEE_OTHER:::180,42,#888888,12.9490,0.0088,0.0000,1178,12.8195,10/05/2025 12:14,176.0000,9/05/1975 0:00,None,9/05/1975 0:00,13,2,0,0,0
ISEE_OTHER,hole,180,478745.0130,6772292.7810,405.125,478745.0130,6772292.7800,392.5000,478745.0130,6772292.7801,394.0000,1.5000,0.0000,11.1250,165.0000,contour,ISEE_OTHER:::181,42,#888888,12.6250,0.0045,180.0000,1136,12.3725,10/05/2025 12:18,172.0000,9/05/1975 0:00,None,9/05/1975 0:00,13,3,0,0,0
ISEE_OTHER,hole,181,478749.3970,6772294.1740,404.634,478749.3970,6772294.1700,392.5000,478749.3970,6772294.1705,394.0000,1.5000,0.0000,10.6340,165.0000,contour,ISEE_OTHER:::182,42,#888888,12.1340,0.0189,180.0000,1094,12.6194,10/05/2025 12:22,165.0000,9/05/1975 0:00,None,9/05/1975 0:00,13,4,0,0,0
ISEE_OTHER,hole,182,478753.7810,6772295.5660,404.111,478753.7810,6772295.5700,392.5000,478753.7810,6772295.5695,394.0000,1.5000,0.0000,10.1110,165.0000,contour,ISEE_OTHER:::183,42,#888888,11.6110,0.0197,0.0000,1052,10.4499,10/05/2025 12:26,158.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,1,0,0,0
ISEE_OTHER,hole,183,478758.1650,6772296.9590,403.515,478758.1650,6772296.9600,392.5000,478758.1650,6772296.9599,394.0000,1.5000,0.0000,9.5150,165.0000,contour,ISEE_OTHER:::184,42,#888888,11.0150,0.0052,0.0000,1010,11.3454,10/05/2025 12:30,150.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,2,0,0,0
ISEE_OTHER,hole,184,478762.5490,6772298.3520,402.868,478762.5490,6772298.3500,392.5000,478762.5490,6772298.3503,394.0000,1.5000,0.0000,8.8680,165.0000,contour,ISEE_OTHER:::185,42,#888888,10.3680,0.0111,180.0000,968,10.7827,10/05/2025 12:34,141.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,3,0,0,0
ISEE_OTHER,hole,185,478766.9330,6772299.7450,402.162,478766.9330,6772299.7400,392.5000,478766.9330,6772299.7408,394.0000,1.5000,0.0000,8.1620,165.0000,contour,ISEE_OTHER:::186,42,#888888,9.6620,0.0297,180.0000,926,9.5654,10/05/2025 12:38,131.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,4,0,0,0
ISEE_OTHER,hole,186,478771.3170,6772301.1370,401.66,478771.3170,6772301.1400,392.5000,478771.3170,6772301.1395,394.0000,1.5000,0.0000,7.6600,165.0000,contour,ISEE_OTHER:::187,42,#888888,9.1600,0.0188,0.0000,884,9.6180,10/05/2025 12:42,125.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,5,0,0,0
ISEE_OTHER,hole,187,478775.7010,6772302.5300,401.226,478775.7010,6772302.5300,392.5000,478775.7010,6772302.5300,394.0000,1.5000,0.0000,7.2260,165.0000,contour,ISEE_OTHER:::188,42,#888888,8.7260,0.0000,90.0000,842,8.9878,10/05/2025 12:46,119.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,6,0,0,0
ISEE_OTHER,hole,188,478780.0850,6772303.9230,400.828,478780.0850,6772303.9200,392.5000,478780.0850,6772303.9205,394.0000,1.5000,0.0000,6.8280,165.0000,contour,ISEE_OTHER:::189,42,#888888,8.3280,0.0206,180.0000,800,8.1614,10/05/2025 12:50,113.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,7,0,0,0
ISEE_OTHER,hole,189,478784.4700,6772305.3160,400.4,478784.4700,6772305.3200,392.5000,478784.4700,6772305.3192,394.0000,1.5000,0.0000,6.4000,165.0000,contour,ISEE_OTHER:::190,42,#888888,7.9000,0.0290,0.0000,758,7.1890,10/05/2025 12:54,107.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,8,0,0,0
ISEE_OTHER,hole,190,478788.8540,6772306.7090,399.871,478788.8540,6772306.7100,392.5000,478788.8540,6772306.7098,394.0000,1.5000,0.0000,5.8710,165.0000,contour,ISEE_OTHER:::191,42,#888888,7.3710,0.0078,0.0000,716,7.0024,10/05/2025 12:58,100.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,9,0,0,0
ISEE_OTHER,hole,191,478793.2380,6772308.1010,399.218,478793.2380,6772308.1000,392.5000,478793.2380,6772308.1002,394.0000,1.5000,0.0000,5.2180,165.0000,contour,ISEE_OTHER:::192,42,#888888,6.7180,0.0085,180.0000,674,6.1134,10/05/2025 13:02,91.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,10,0,0,0
ISEE_OTHER,hole,192,478797.6220,6772309.4940,398.456,478797.6220,6772309.4900,392.5000,478797.6220,6772309.4910,394.0000,1.5000,0.0000,4.4560,165.0000,contour,ISEE_OTHER:::193,42,#888888,5.9560,0.0385,180.0000,632,6.1942,10/05/2025 13:06,81.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,11,0,0,0
ISEE_OTHER,hole,193,478802.0060,6772310.8870,397.862,478802.0060,6772310.8900,392.5000,478802.0060,6772310.8892,394.0000,1.5000,0.0000,3.8620,165.0000,contour,ISEE_OTHER:::194,42,#888888,5.3620,0.0321,0.0000,590,5.0403,10/05/2025 13:10,73.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,12,0,0,0
ISEE_OTHER,hole,194,478806.3900,6772312.2800,397.226,478806.3900,6772312.2800,392.5000,478806.3900,6772312.2800,394.0000,1.5000,0.0000,3.2260,165.0000,contour,ISEE_OTHER:::195,42,#888888,4.7260,0.0000,90.0000,548,4.6315,10/05/2025 13:14,64.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,13,0,0,0
ISEE_OTHER,hole,195,478810.7740,6772313.6720,396.563,478810.7740,6772313.6700,392.5000,478810.7740,6772313.6707,394.0000,1.5000,0.0000,2.5630,165.0000,contour,ISEE_OTHER:::196,42,#888888,4.0630,0.0282,180.0000,506,3.8598,10/05/2025 13:18,55.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,14,0,0,0
ISEE_OTHER,hole,196,478815.1580,6772315.0650,395.882,478815.1580,6772315.0700,392.5000,478815.1580,6772315.0678,394.0000,1.5000,0.0000,1.8820,165.0000,contour,ISEE_OTHER:::197,42,#888888,3.3820,0.0847,0.0000,464,3.5511,10/05/2025 13:22,46.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,15,0,0,0
ISEE_OTHER,hole,197,478819.5420,6772316.4580,395.236,478819.5420,6772316.4600,392.5000,478819.5420,6772316.4589,394.0000,1.5000,0.0000,1.2360,165.0000,contour,ISEE_OTHER:::198,42,#888888,2.7360,0.0419,0.0000,422,2.8181,10/05/2025 13:26,37.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,16,0,0,0
ISEE_OTHER,hole,198,478823.9260,6772317.8510,394.467,478823.9260,6772317.8500,392.5000,478823.9260,6772317.8508,394.0000,1.5000,0.0000,0.4670,165.0000,contour,ISEE_OTHER:::157,17,#BBBB00,1.9670,0.0291,180.0000,380,1.7703,10/05/2025 13:30,27.0000,9/05/1975 0:00,None,9/05/1975 0:00,14,17,0,0,0
ISEE_OTHER,hole,199,478822.9450,6772313.3420,394.46,478822.9450,6772313.3400,392.5000,478822.9450,6772313.3415,394.0000,1.5000,0.0000,0.4600,165.0000,contour,ISEE_OTHER:::197,17,#BBBB00,1.9600,0.0585,180.0000,439,1.8228,10/05/2025 13:34,27.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,1,0,0,0
ISEE_OTHER,hole,200,478818.5610,6772311.9490,395.34,478818.5610,6772311.9500,392.5000,478818.5610,6772311.9495,394.0000,1.5000,0.0000,1.3400,165.0000,contour,ISEE_OTHER:::199,42,#888888,2.8400,0.0202,0.0000,481,2.9252,10/05/2025 13:38,39.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,2,0,0,0
ISEE_OTHER,hole,201,478814.1770,6772310.5570,396.091,478814.1770,6772310.5600,392.5000,478814.1770,6772310.5587,394.0000,1.5000,0.0000,2.0910,165.0000,contour,ISEE_OTHER:::200,42,#888888,3.5910,0.0479,0.0000,523,3.4114,10/05/2025 13:41,49.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,3,0,0,0
ISEE_OTHER,hole,202,478809.7930,6772309.1640,396.744,478809.7930,6772309.1600,392.5000,478809.7930,6772309.1614,394.0000,1.5000,0.0000,2.7440,165.0000,contour,ISEE_OTHER:::201,42,#888888,4.2440,0.0540,180.0000,565,4.1591,10/05/2025 13:45,58.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,4,0,0,0
ISEE_OTHER,hole,203,478805.4090,6772307.7710,397.306,478805.4090,6772307.7700,392.5000,478805.4090,6772307.7703,394.0000,1.5000,0.0000,3.3060,165.0000,contour,ISEE_OTHER:::202,42,#888888,4.8060,0.0119,180.0000,607,5.0463,10/05/2025 13:49,65.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,5,0,0,0
ISEE_OTHER,hole,204,478801.0250,6772306.3780,397.828,478801.0250,6772306.3800,392.5000,478801.0250,6772306.3794,394.0000,1.5000,0.0000,3.8280,165.0000,contour,ISEE_OTHER:::203,42,#888888,5.3280,0.0215,0.0000,649,5.5411,10/05/2025 13:53,72.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,6,0,0,0
ISEE_OTHER,hole,205,478796.6410,6772304.9850,398.416,478796.6410,6772304.9900,392.5000,478796.6410,6772304.9887,394.0000,1.5000,0.0000,4.4160,165.0000,contour,ISEE_OTHER:::204,42,#888888,5.9160,0.0484,0.0000,691,5.7977,10/05/2025 13:57,80.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,7,0,0,0
ISEE_OTHER,hole,206,478792.2570,6772303.5930,399.077,478792.2570,6772303.5900,392.5000,478792.2570,6772303.5907,394.0000,1.5000,0.0000,5.0770,165.0000,contour,ISEE_OTHER:::205,42,#888888,6.5770,0.0261,180.0000,733,5.9851,10/05/2025 14:01,89.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,8,0,0,0
ISEE_OTHER,hole,207,478787.8730,6772302.2000,399.688,478787.8730,6772302.2000,392.5000,478787.8730,6772302.2000,394.0000,1.5000,0.0000,5.6880,165.0000,contour,ISEE_OTHER:::206,42,#888888,7.1880,0.0000,90.0000,775,7.0442,10/05/2025 14:05,98.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,9,0,0,0
ISEE_OTHER,hole,208,478783.4890,6772300.8070,400.2,478783.4890,6772300.8100,392.5000,478783.4890,6772300.8094,394.0000,1.5000,0.0000,6.2000,165.0000,contour,ISEE_OTHER:::207,42,#888888,7.7000,0.0223,0.0000,817,7.6230,10/05/2025 14:09,105.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,10,0,0,0
ISEE_OTHER,hole,209,478779.1050,6772299.4140,400.594,478779.1050,6772299.4100,392.5000,478779.1050,6772299.4107,394.0000,1.5000,0.0000,6.5940,165.0000,contour,ISEE_OTHER:::208,42,#888888,8.0940,0.0283,180.0000,859,8.4987,10/05/2025 14:13,110.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,11,0,0,0
ISEE_OTHER,hole,210,478774.7200,6772298.0220,400.954,478774.7200,6772298.0200,392.5000,478774.7200,6772298.0204,394.0000,1.5000,0.0000,6.9540,165.0000,contour,ISEE_OTHER:::209,42,#888888,8.4540,0.0136,180.0000,901,8.1158,10/05/2025 14:17,115.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,12,0,0,0
ISEE_OTHER,hole,211,478770.3360,6772296.6290,401.354,478770.3360,6772296.6300,392.5000,478770.3360,6772296.6298,394.0000,1.5000,0.0000,7.3540,165.0000,contour,ISEE_OTHER:::210,42,#888888,8.8540,0.0065,0.0000,943,9.2082,10/05/2025 14:21,120.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,13,0,0,0
ISEE_OTHER,hole,212,478765.9520,6772295.2360,402.006,478765.9520,6772295.2400,392.5000,478765.9520,6772295.2394,394.0000,1.5000,0.0000,8.0060,165.0000,contour,ISEE_OTHER:::211,42,#888888,9.5060,0.0241,0.0000,985,9.1258,10/05/2025 14:25,129.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,14,0,0,0
ISEE_OTHER,hole,213,478761.5680,6772293.8430,402.738,478761.5680,6772293.8400,392.5000,478761.5680,6772293.8404,394.0000,1.5000,0.0000,8.7380,165.0000,contour,ISEE_OTHER:::212,42,#888888,10.2380,0.0168,180.0000,1027,10.6475,10/05/2025 14:29,139.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,15,0,0,0
ISEE_OTHER,hole,214,478757.1840,6772292.4500,403.358,478757.1840,6772292.4500,392.5000,478757.1840,6772292.4500,394.0000,1.5000,0.0000,9.3580,165.0000,contour,ISEE_OTHER:::213,42,#888888,10.8580,0.0000,90.0000,1069,10.7494,10/05/2025 14:33,148.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,16,0,0,0
ISEE_OTHER,hole,215,478752.8000,6772291.0580,403.769,478752.8000,6772291.0600,392.5000,478752.8000,6772291.0597,394.0000,1.5000,0.0000,9.7690,165.0000,contour,ISEE_OTHER:::214,42,#888888,11.2690,0.0102,0.0000,1111,11.8324,10/05/2025 14:37,153.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,17,0,0,0
ISEE_OTHER,hole,216,478748.4160,6772289.6650,404.352,478748.4160,6772289.6600,392.5000,478748.4160,6772289.6606,394.0000,1.5000,0.0000,10.3520,165.0000,contour,ISEE_OTHER:::215,42,#888888,11.8520,0.0242,180.0000,1153,11.6150,10/05/2025 14:41,161.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,18,0,0,0
ISEE_OTHER,hole,217,478744.0320,6772288.2720,404.661,478744.0320,6772288.2700,392.5000,478744.0320,6772288.2702,394.0000,1.5000,0.0000,10.6610,165.0000,contour,ISEE_OTHER:::216,42,#888888,12.1610,0.0094,180.0000,1195,12.4042,10/05/2025 14:45,165.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,19,0,0,0
ISEE_OTHER,hole,218,478739.6480,6772286.8790,405.054,478739.6480,6772286.8800,392.5000,478739.6480,6772286.8799,394.0000,1.5000,0.0000,11.0540,165.0000,contour,ISEE_OTHER:::217,42,#888888,12.5540,0.0046,0.0000,1237,12.8051,10/05/2025 14:49,171.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,20,0,0,0
ISEE_OTHER,hole,219,478735.2640,6772285.4870,405.698,478735.2640,6772285.4900,392.5000,478735.2640,6772285.4897,394.0000,1.5000,0.0000,11.6980,165.0000,contour,ISEE_OTHER:::218,42,#888888,13.1980,0.0130,0.0000,1279,12.9340,10/05/2025 14:53,179.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,21,0,0,0
ISEE_OTHER,hole,220,478730.8800,6772284.0940,406.13,478730.8800,6772284.0900,392.5000,478730.8800,6772284.0904,394.0000,1.5000,0.0000,12.1300,165.0000,contour,ISEE_OTHER:::219,42,#888888,13.6300,0.0168,180.0000,1321,12.2670,10/05/2025 14:57,185.0000,9/05/1975 0:00,None,9/05/1975 0:00,15,22,0,0,0
ISEE_OTHER,hole,221,478728.2440,6772281.7130,406.042,478728.2440,6772281.7100,392.5000,478728.2440,6772281.7103,394.0000,1.5000,0.0000,12.0420,165.0000,contour,ISEE_OTHER:::220,42,#888888,13.5420,0.0127,180.0000,1363,14.2191,10/05/2025 15:01,184.0000,9/05/1975 0:00,None,9/05/1975 0:00,16,1,0,0,0
ISEE_OTHER,hole,222,478722.8790,6772275.9640,405.678,478722.8790,6772275.9600,392.5000,478722.8790,6772275.9605,394.0000,1.5000,0.0000,11.6780,165.0000,contour,ISEE_OTHER:::223,42,#888888,13.1780,0.0174,180.0000,1464,13.8369,10/05/2025 15:05,179.0000,9/05/1975 0:00,None,9/05/1975 0:00,16,2,0,0,0
ISEE_OTHER,hole,223,478725.5150,6772278.1920,405.765,478725.5150,6772278.1900,392.5000,478725.5150,6772278.1902,394.0000,1.5000,0.0000,11.7650,165.0000,contour,ISEE_OTHER:::224,42,#888888,13.2650,0.0086,180.0000,1422,12.0711,10/05/2025 15:09,180.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,1,0,0,0
ISEE_OTHER,hole,224,478729.8990,6772279.5850,405.507,478729.8990,6772279.5900,392.5000,478729.8990,6772279.5894,394.0000,1.5000,0.0000,11.5070,165.0000,contour,ISEE_OTHER:::225,42,#888888,13.0070,0.0220,0.0000,1380,11.7063,10/05/2025 15:13,177.0000,9/05/1975 0:00,None,9/05/1975 0:00,17,2,0,0,0
